JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	ImgUrl	JudgmentID	OtherComment	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	MainSubjectClarityBadOpotion
3493566	-1	-1	0	Normal		2	0		2/27/2026 9:59:46 AM	0	Normal		81203	334885543	472659020	0227_Internal10050_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10050_Prompt4.jpg	1305556943	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:00:22 AM	0	Normal		40897	334885779	472659256	0227_Internal10092_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10092_Prompt2.jpg	1305557649	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:00:33 AM	0	Normal		65993	334885545	472659022	0227_Internal10059_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10059_Prompt4.jpg	1305556949	N/A	Fair	Good	Good	GoodOrN/A	Fair	Good	Bad	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:00:39 AM	0	Normal		47647	334885775	472659252	0227_Internal10099_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10099_Prompt4.jpg	1305557638	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:00:53 AM	0	Normal		28221	334885780	472659257	0227_Internal10054_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10054_Prompt5.jpg	1305557652	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:01:09 AM	0	Normal		29240	334885832	472659309	0227_Internal10072_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10072_Prompt3.jpg	1305557810	N/A	Bad	Good	Good	Bad	GoodOrN/A	Good	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:01:16 AM	0	Normal		22227	334885501	472658978	0227_Internal10030_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10030_Prompt5.jpg	1305556816	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:01:29 AM	0	Normal		102092	334885795	472659272	0227_Internal10067_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10067_Prompt3.jpg	1305557697	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:01:44 AM	0	Normal		70044	334885699	472659176	0227_Internal10074_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10074_Prompt2.jpg	1305557411	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:01:50 AM	0	Normal		38925	334885665	472659142	0227_Internal1006_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1006_Prompt3.jpg	1305557307	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:01:57 AM	0	Normal		41104	334885724	472659201	0227_Internal10071_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10071_Prompt3.jpg	1305557484	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:02:14 AM	0	Normal		24362	334885725	472659202	0227_Internal10084_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10084_Prompt5.jpg	1305557487	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:02:27 AM	0	Normal		43005	334885469	472658946	0227_Internal10064_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10064_Prompt5.jpg	1305556719	N/A	Fair	Fair	Fair	GoodOrN/A	Fair	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:02:33 AM	0	Normal		34689	334885831	472659308	0227_Internal10034_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10034_Prompt2.jpg	1305557805	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:02:54 AM	0	Normal		55894	334885802	472659279	0227_Internal10038_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10038_Prompt1.jpg	1305557718	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:02:58 AM	0	Normal		87650	334885700	472659177	0227_Internal1003_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1003_Prompt2.jpg	1305557413	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:03:14 AM	0	Normal		39761	334885832	472659309	0227_Internal10072_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10072_Prompt3.jpg	1305557808	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:03:26 AM	0	Normal		71498	334885896	472659373	0227_Internal10012_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10012_Prompt2.jpg	1305558000	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:03:40 AM	0	Normal		71898	334885755	472659232	0227_Internal1009_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1009_Prompt5.jpg	1305557579	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:04:06 AM	0	Normal		24516	334885605	472659082	0227_Internal1005_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1005_Prompt4.jpg	1305557127	N/A	Bad	Good	Good	Bad	GoodOrN/A	Good	GoodOrN/A	Crop
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:04:07 AM	0	Normal		67595	334885796	472659273	0227_Internal10094_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10094_Prompt1.jpg	1305557700	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:04:13 AM	0	Normal		58402	334885895	472659372	0227_Internal1007_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1007_Prompt1.jpg	1305557997	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:04:17 AM	0	Normal		81849	334885801	472659278	0227_Internal10089_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10089_Prompt3.jpg	1305557715	N/A	Good	Good	Good	GoodOrN/A	Fair	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:04:24 AM	0	Normal		56968	334885831	472659308	0227_Internal10034_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10034_Prompt2.jpg	1305557806	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:04:45 AM	0	Normal		20265	334885502	472658979	0227_Internal1007_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1007_Prompt3.jpg	1305556818	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:04:48 AM	0	Normal		34799	334885778	472659255	0227_Internal10084_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10084_Prompt4.jpg	1305557646	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:04:54 AM	0	Normal		47401	334885763	472659240	0227_Internal10028_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10028_Prompt5.jpg	1305557603	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:05:06 AM	0	Normal		20382	334885776	472659253	0227_Internal10027_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10027_Prompt3.jpg	1305557640	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:05:10 AM	0	Normal		52473	334885800	472659277	0227_Internal10057_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10057_Prompt3.jpg	1305557712	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:05:26 AM	0	Normal		37089	334885663	472659140	0227_Internal10035_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10035_Prompt5.jpg	1305557302	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:05:28 AM	0	Normal		80705	334885797	472659274	0227_Internal10076_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10076_Prompt2.jpg	1305557703	N/A	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Obstruction
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:05:33 AM	0	Normal		38182	334885764	472659241	0227_Internal10081_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10081_Prompt5.jpg	1305557605	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:05:48 AM	0	Normal		41247	334885664	472659141	0227_Internal10049_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10049_Prompt3.jpg	1305557304	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:05:52 AM	0	Normal		25603	334885777	472659254	0227_Internal10026_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10026_Prompt4.jpg	1305557643	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:06:05 AM	0	Normal		31309	334885765	472659242	0227_Internal10029_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10029_Prompt2.jpg	1305557607	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:06:11 AM	0	Normal		59885	334885882	472659359	0227_Internal1002_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1002_Prompt5.jpg	1305557958	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:06:13 AM	0	Normal		20214	334885723	472659200	0227_Internal1002_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1002_Prompt4.jpg	1305557481	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:06:14 AM	0	Normal		25687	334885778	472659255	0227_Internal10084_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10084_Prompt4.jpg	1305557648	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:06:41 AM	0	Normal		27015	334885833	472659310	0227_Internal10076_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10076_Prompt4.jpg	1305557812	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:07:02 AM	0	Normal		91779	334885798	472659275	0227_Internal10022_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10022_Prompt1.jpg	1305557706	N/A	Fair	Good	Good	Fair	Fair	Fair	GoodOrN/A	Crop,Obstruction
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:07:06 AM	0	Normal		60592	334885418	472658895	0227_Internal10024_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10024_Prompt4.jpg	1305556567	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:07:07 AM	0	Normal		49958	334885723	472659200	0227_Internal1002_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1002_Prompt4.jpg	1305557482	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:07:14 AM	0	Normal		31978	334885623	472659100	0227_Internal10039_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10039_Prompt1.jpg	1305557182	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:07:24 AM	0	Normal		17198	334885829	472659306	0227_Internal10096_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10096_Prompt2.jpg	1305557799	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:07:29 AM	0	Normal		77695	334885799	472659276	0227_Internal10059_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10059_Prompt3.jpg	1305557709	N/A	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:07:35 AM	0	Normal		28430	334885417	472658894	0227_Internal10055_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10055_Prompt1.jpg	1305556563	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:07:58 AM	0	Normal		43868	334885665	472659142	0227_Internal1006_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1006_Prompt3.jpg	1305557308	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:08:10 AM	0	Normal		67316	334885421	472658898	0227_Internal10090_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10090_Prompt3.jpg	1305556576	N/A	Fair	Good	Fair	Fair	GoodOrN/A	Fair	GoodOrN/A	Crop,Obstruction
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:08:22 AM	0	Normal		51055	334885875	472659352	0227_Internal1002_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1002_Prompt1.jpg	1305557937	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:08:24 AM	0	Normal		46892	334885766	472659243	0227_Internal1009_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1009_Prompt3.jpg	1305557611	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:08:31 AM	0	Normal		66024	334885777	472659254	0227_Internal10026_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10026_Prompt4.jpg	1305557644	N/A	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:08:46 AM	0	Normal		46949	334885776	472659253	0227_Internal10027_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10027_Prompt3.jpg	1305557641	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:09:14 AM	0	Normal		41953	334885662	472659139	0227_Internal10073_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10073_Prompt3.jpg	1305557298	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:09:26 AM	0	Normal		63272	334885488	472658965	0227_Internal10042_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10042_Prompt4.jpg	1305556776	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:09:44 AM	0	Normal		29618	334885883	472659360	0227_Internal1001_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1001_Prompt5.jpg	1305557962	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:09:44 AM	0	Normal		20869	334885844	472659321	0227_Internal10083_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10083_Prompt3.jpg	1305557845	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:09:49 AM	0	Normal		98001	334885879	472659356	0227_Internal10010_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10010_Prompt3.jpg	1305557949	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:10:09 AM	0	Normal		43177	334885780	472659257	0227_Internal10054_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10054_Prompt5.jpg	1305557653	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:10:26 AM	0	Normal		40948	334885724	472659201	0227_Internal10071_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10071_Prompt3.jpg	1305557485	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:10:47 AM	0	Normal		37119	334885779	472659256	0227_Internal10092_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10092_Prompt2.jpg	1305557650	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:10:53 AM	0	Normal		68580	334885416	472658893	0227_Internal10026_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10026_Prompt5.jpg	1305556561	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:10:56 AM	0	Normal		66469	334885420	472658897	0227_Internal10098_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10098_Prompt5.jpg	1305556572	N/A	Bad	Good	Fair	Bad	GoodOrN/A	Bad	GoodOrN/A	Crop
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:11:03 AM	0	Normal		36960	334885431	472658908	0227_Internal10079_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10079_Prompt2.jpg	1305556606	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:11:10 AM	0	Normal		120000	334885834	472659311	0227_Internal10093_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10093_Prompt3.jpg	1305557815	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:11:26 AM	0	Normal		31716	334885415	472658892	0227_Internal1003_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1003_Prompt5.jpg	1305556557	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:11:46 AM	0	Normal		41843	334885830	472659307	0227_Internal10041_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10041_Prompt4.jpg	1305557802	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:11:49 AM	0	Normal		61055	334885819	472659296	0227_Internal10062_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10062_Prompt2.jpg	1305557770	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:11:56 AM	0	Normal		9933	334885661	472659138	0227_Internal10017_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10017_Prompt2.jpg	1305557296	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
1628038	-1	-1	0	Normal		2	0		2/27/2026 10:11:56 AM	0	Normal		45232	334885725	472659202	0227_Internal10084_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10084_Prompt5.jpg	1305557488	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:12:16 AM	0	Normal		48280	334885843	472659320	0227_Internal10058_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10058_Prompt2.jpg	1305557843	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:12:34 AM	0	Normal		37920	334885504	472658981	0227_Internal10051_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10051_Prompt1.jpg	1305556824	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:12:46 AM	0	Normal		56793	334885820	472659297	0227_Internal10070_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10070_Prompt2.jpg	1305557773	N/A	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:12:53 AM	0	Normal		115876	334885432	472658909	0227_Internal10065_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10065_Prompt1.jpg	1305556608	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493592	-1	-1	0	Normal		2	0		2/27/2026 10:13:22 AM	0	Normal		35353	334885772	472659249	0227_Internal10097_Prompt2.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10097_Prompt2.jpg	1305557629	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:13:23 AM	0	Normal		66953	334885414	472658891	0227_Internal10056_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10056_Prompt1.jpg	1305556555	N/A	Bad	Good	Good	Bad	GoodOrN/A	Good	GoodOrN/A	Crop
3493566	-1	-1	0	Normal		2	0		2/27/2026 10:13:33 AM	0	Normal		39368	334885419	472658896	0227_Internal10068_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10068_Prompt4.jpg	1305556569	N/A	Fair	Good	Good	Fair	GoodOrN/A	Fair	GoodOrN/A	Obstruction
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:13:51 AM	0	Normal		74229	334885827	472659304	0227_Internal10042_Prompt3.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10042_Prompt3.jpg	1305557794	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493593	-1	-1	0	Normal		2	0		2/27/2026 10:13:54 AM	0	Normal		28930	334885784	472659261	0227_Internal1009_Prompt4.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal1009_Prompt4.jpg	1305557665	N/A	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:14:01 AM	0	Normal		8461	334885506	472658983	0227_Internal10017_Prompt1.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10017_Prompt1.jpg	1305556832	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
3493564	-1	-1	0	Normal		2	0		2/27/2026 10:14:16 AM	0	Normal		13868	334885503	472658980	0227_Internal10066_Prompt5.jpg	AdsImage_LP	https://unitorchazureblob.blob.core.windows.net/bic/0227_Internal10066_Prompt5.jpg	1305556822	N/A	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	Crop
