JudgeID	HitGroupDataInt	HitDataInt	HitState	HitType	Price	JudgmentState	JudgmentDataInt	JudgmentDataIntName	JudgmentSubmitTime	JudgmentTypeID	JudgmentType	Consensus	TimeSpentOnJudgment	HitGroupID	HitID	lp_id	ImageSource	FinalUrl	ImgUrl	JudgmentID	FinalDecision	Imageclarity	BrightnessContrastColorSaturation	SubjectClarity	TextLogoClarity	CompositionLayout	RealisticPhysicallyPlausible	OtherComment	MainSubjectClarityBadOpotion
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:53:04 PM	0	Normal		53818	337862852	476440024	Random200_0324_153_Prompt4.jpg	AdsT2Iv3	https://www.elitestaircases.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_153_Prompt4.jpg	1312998473	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Bad	Bad	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:53:50 PM	0	Normal		45301	337862803	476439975	Random200_0324_34_Prompt3.jpg	AdsT2Iv3	https://quotes.insurance.com/other/motorcycleinsurance/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_34_Prompt3.jpg	1312998325	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:54:41 PM	0	Normal		49786	337862751	476439923	Random200_0324_48_Prompt3.jpg	AdsT2Iv3	https://www.avalara.com/us/en/products/global-commerce-offerings/avatax-cross-border.html?campaignID=701Uz00000b4f91IAA&marketing_channel=paid_search&vendor=microsoft_bing&paid_unpaid=paid	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_48_Prompt3.jpg	1312998168	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:55:27 PM	0	Normal		45763	337862266	476439438	Random200_0324_9_Prompt1.jpg	AdsT2Iv3	https://www.khov.com/new-construction-homes/texas/dayton/river-ranch-estates/?ref=BingSearch_HoustonEast_RiverRanchEstates	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_9_Prompt1.jpg	1312996715	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:56:09 PM	0	Normal		40986	337862116	476439288	Random200_0324_197_Prompt1.jpg	AdsT2Iv3	https://share.upmc.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_197_Prompt1.jpg	1312996263	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:57:00 PM	0	Normal		50986	337862831	476440003	Random200_0324_15_Prompt3.jpg	AdsT2Iv3	https://creativeplanning.com/campaigns/fiduciary-financial-advisor-lp-nb/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_15_Prompt3.jpg	1312998408	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:57:47 PM	0	Normal		45069	337862670	476439842	Random200_0324_191_Prompt3.jpg	AdsT2Iv3	https://appliances4lessrva.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_191_Prompt3.jpg	1312997925	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:58:38 PM	0	Normal		50222	337862824	476439996	Random200_0324_54_Prompt4.jpg	AdsT2Iv3	https://www.dreams.co.uk/beds/double	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_54_Prompt4.jpg	1312998387	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 9:59:22 PM	0	Normal		43169	337862673	476439845	Random200_0324_66_Prompt2.jpg	AdsT2Iv3	https://nemovote.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_66_Prompt2.jpg	1312997934	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:00:14 PM	0	Normal		51685	337862748	476439920	Random200_0324_9_Prompt3.jpg	AdsT2Iv3	https://www.khov.com/new-construction-homes/texas/dayton/river-ranch-estates/?ref=BingSearch_HoustonEast_RiverRanchEstates	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_9_Prompt3.jpg	1312998160	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:00:52 PM	0	Normal		37458	337862830	476440002	Random200_0324_87_Prompt4.jpg	AdsT2Iv3	https://www.boxofficeticketsales.com/theater/the-hip-hop-nutcracker-tickets	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_87_Prompt4.jpg	1312998405	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:01:41 PM	0	Normal		48330	337862118	476439290	Random200_0324_5_Prompt3.jpg	AdsT2Iv3	https://service.teamviewer.com/mcp/overview/?coupon=CMP-PD-RM-BF24	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_5_Prompt3.jpg	1312996269	Bad	Good	Good	GoodOrN/A	Bad	Bad	Bad	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:02:32 PM	0	Normal		48857	337862825	476439997	Random200_0324_103_Prompt1.jpg	AdsT2Iv3	https://www.efile1099now.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_103_Prompt1.jpg	1312998391	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:03:29 PM	0	Normal		55712	337862672	476439844	Random200_0324_22_Prompt2.jpg	AdsT2Iv3	https://www.kingsheatingandairrepair.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_22_Prompt2.jpg	1312997932	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:04:12 PM	0	Normal		43353	337862119	476439291	Random200_0324_25_Prompt5.jpg	AdsT2Iv3	https://www.resiliencecenterhouston.com/locations/midtown	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_25_Prompt5.jpg	1312996272	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:05:02 PM	0	Normal		48691	337862826	476439998	Random200_0324_7_Prompt1.jpg	AdsT2Iv3	https://squirro.com/enterprise-genai-platform-by-squirro	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_7_Prompt1.jpg	1312998393	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:05:52 PM	0	Normal		49413	337862749	476439921	Random200_0324_14_Prompt1.jpg	AdsT2Iv3	https://burleighhealthcenter.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_14_Prompt1.jpg	1312998162	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:06:41 PM	0	Normal		46644	337862740	476439912	Random200_0324_88_Prompt2.jpg	AdsT2Iv3	https://www.marrabrothersinc.com/carpentry	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_88_Prompt2.jpg	1312998136	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:07:27 PM	0	Normal		45237	337862829	476440001	Random200_0324_131_Prompt2.jpg	AdsT2Iv3	https://www.cestaroplumbingny.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_131_Prompt2.jpg	1312998402	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:08:15 PM	0	Normal		47552	337862213	476439385	Random200_0324_191_Prompt5.jpg	AdsT2Iv3	https://appliances4lessrva.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_191_Prompt5.jpg	1312996555	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:09:09 PM	0	Normal		54011	337862120	476439292	Random200_0324_59_Prompt3.jpg	AdsT2Iv3	https://www.westportplazahotel.ie/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_59_Prompt3.jpg	1312996276	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:10:00 PM	0	Normal		49943	337862827	476439999	Random200_0324_128_Prompt4.jpg	AdsT2Iv3	https://freight.amazon.com/newsroom/2023-3-steps-to-quote?ref=P_DSP_BIN_R4S_BRD_sponsoredcontent25_OPE_2023-3-steps-to-quote_DSK	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_128_Prompt4.jpg	1312998396	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:10:52 PM	0	Normal		48791	337862353	476439525	Random200_0324_147_Prompt3.jpg	AdsT2Iv3	https://www.booking.com/hotel/tw/hao-shi-he-tai-nan-shi.en.html?aid=2276397&pagename=hao-shi-he-tai-nan-shi	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_147_Prompt3.jpg	1312996974	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:11:39 PM	0	Normal		47256	337862828	476440000	Random200_0324_38_Prompt2.jpg	AdsT2Iv3	https://www.creditkarma.com/credit-cards/travel	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_38_Prompt2.jpg	1312998400	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:12:26 PM	0	Normal		46511	337862359	476439531	Random200_0324_52_Prompt5.jpg	AdsT2Iv3	https://www.shelor.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_52_Prompt5.jpg	1312996992	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:13:18 PM	0	Normal		50262	337862674	476439846	Random200_0324_110_Prompt1.jpg	AdsT2Iv3	https://www.saihst.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_110_Prompt1.jpg	1312997937	Fair	Good	Good	Fair	GoodOrN/A	Good	GoodOrN/A	N/A	Crop
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:14:08 PM	0	Normal		50068	337862741	476439913	Random200_0324_138_Prompt1.jpg	AdsT2Iv3	https://www.lastminute.com/dch/holidays/brazil/ilheus/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_138_Prompt1.jpg	1312998138	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:15:09 PM	0	Normal		58557	337862121	476439293	Random200_0324_94_Prompt1.jpg	AdsT2Iv3	https://boombattlebar.com/uk/contact-us-form/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_94_Prompt1.jpg	1312996278	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Bad	Bad	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:15:59 PM	0	Normal		49517	337862821	476439993	Random200_0324_111_Prompt2.jpg	AdsT2Iv3	https://www.kayak.com.au/semi/bingadssearch/car_destination/31260/en.html?tags=t%3A752&	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_111_Prompt2.jpg	1312998378	Bad	Good	Good	Bad	Bad	Good	GoodOrN/A	N/A	Crop
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:16:47 PM	0	Normal		47278	337862352	476439524	Random200_0324_171_Prompt3.jpg	AdsT2Iv3	https://www.onestopplus.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_171_Prompt3.jpg	1312996971	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:17:35 PM	0	Normal		46960	337862752	476439924	Random200_0324_65_Prompt4.jpg	AdsT2Iv3	https://www.aandrhomecenter.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_65_Prompt4.jpg	1312998172	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:18:34 PM	0	Normal		57831	337862675	476439847	Random200_0324_188_Prompt5.jpg	AdsT2Iv3	https://www.lexusofcentralwest.com.au/models/lbx/overview	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_188_Prompt5.jpg	1312997941	Bad	Good	Good	Fair	GoodOrN/A	Bad	Bad	N/A	Crop
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:19:22 PM	0	Normal		47706	337862742	476439914	Random200_0324_27_Prompt3.jpg	AdsT2Iv3	https://www.wellsfargo.com/mortgage/loan-programs/va-loans/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_27_Prompt3.jpg	1312998142	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:20:06 PM	0	Normal		42605	337862834	476440006	Random200_0324_145_Prompt2.jpg	AdsT2Iv3	https://www.icslearn.co.uk/lp/cipd/cipd-hr-courses-global/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_145_Prompt2.jpg	1312998418	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:20:56 PM	0	Normal		49957	337862122	476439294	Random200_0324_160_Prompt3.jpg	AdsT2Iv3	https://www.simplifiedecisions.com/merchant-services/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_160_Prompt3.jpg	1312996282	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:21:49 PM	0	Normal		52526	337862755	476439927	Random200_0324_94_Prompt3.jpg	AdsT2Iv3	https://boombattlebar.com/uk/contact-us-form/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_94_Prompt3.jpg	1312998181	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:23:06 PM	0	Normal		75088	337862820	476439992	Random200_0324_146_Prompt4.jpg	AdsT2Iv3	https://service.anumber1air.com/?&utm_source=bing&utm_medium=cpc&utm_campaign=A%20#1%20PPC-%20Branded%20807-248-8291%20New%20LP%20Test%20-%20Brand	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_146_Prompt4.jpg	1312998376	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:24:04 PM	0	Normal		57523	337862835	476440007	Random200_0324_83_Prompt5.jpg	AdsT2Iv3	https://www.chevrolet.com/suvs/suburban	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_83_Prompt5.jpg	1312998421	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:24:53 PM	0	Normal		47703	337862123	476439295	Random200_0324_120_Prompt4.jpg	AdsT2Iv3	https://www.hendricklexuscharleston.com/models-RZ.htm	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_120_Prompt4.jpg	1312996285	Fair	Good	Good	GoodOrN/A	Fair	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:26:08 PM	0	Normal		74317	337862753	476439925	Random200_0324_194_Prompt4.jpg	AdsT2Iv3	https://www.victoriasforflowers.com.au	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_194_Prompt4.jpg	1312998175	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:27:03 PM	0	Normal		50570	337862833	476440005	Random200_0324_80_Prompt4.jpg	AdsT2Iv3	https://www.ca.kayak.com/semi/bingadssearch/car_destination/10254/en.html?	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_80_Prompt4.jpg	1312998414	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
3493570	-1	-1	0	Normal		2	0		4/1/2026 10:27:58 PM	0	Normal		52572	337862754	476439926	Random200_0324_144_Prompt5.jpg	AdsT2Iv3	https://www.cheapflights.com.hk/semi/bingadssearch/flight_destination/34224/en.html?	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_144_Prompt5.jpg	1312998178	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:05:31 PM	0	Normal		41240	337862667	476439839	Random200_0324_172_Prompt2.jpg	AdsT2Iv3	https://www.nerdwallet.com/insurance/medicare/l/m/medicare-finder	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_172_Prompt2.jpg	1312997917	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:06:49 PM	0	Normal		77713	337862789	476439961	Random200_0324_49_Prompt2.jpg	AdsT2Iv3	https://www.mcroberts.co.uk/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_49_Prompt2.jpg	1312998283	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:07:08 PM	0	Normal		18682	337862791	476439963	Random200_0324_14_Prompt5.jpg	AdsT2Iv3	https://burleighhealthcenter.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_14_Prompt5.jpg	1312998289	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:07:56 PM	0	Normal		47237	337862414	476439586	Random200_0324_79_Prompt3.jpg	AdsT2Iv3	https://ibis.accor.com/lien_externe.svlt?goto=liste_hotel&code_langue=en&code_chaine=ibs&nom_ville=Lens,France&merchantid=ppc-ibs-mar-msn-ena-en-sear&sourceid=bp-cen&utm_source=Bing&utm_medium=cpc&utm_campaign=ppc-ibs-mar-msn-ena-en-reg_rest-mix-&utm_term=mar&utm_content=ena-en-FR-V2232	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_79_Prompt3.jpg	1312997159	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:10:06 PM	0	Normal		29653	337862790	476439962	Random200_0324_148_Prompt3.jpg	AdsT2Iv3	https://www.solidor.co.uk/glass/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_148_Prompt3.jpg	1312998287	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:11:23 PM	0	Normal		76496	337862666	476439838	Random200_0324_123_Prompt2.jpg	AdsT2Iv3	https://iqtest.net/quiz	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_123_Prompt2.jpg	1312997914	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:11:55 PM	0	Normal		31287	337862864	476440036	Random200_0324_48_Prompt2.jpg	AdsT2Iv3	https://www.avalara.com/us/en/products/global-commerce-offerings/avatax-cross-border.html?campaignID=701Uz00000b4f91IAA&marketing_channel=paid_search&vendor=microsoft_bing&paid_unpaid=paid	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_48_Prompt2.jpg	1312998507	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:12:46 PM	0	Normal		51194	337862871	476440043	Random200_0324_51_Prompt2.jpg	AdsT2Iv3	https://www.mytheresa.com/us/en/women/holiday-season	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_51_Prompt2.jpg	1312998529	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:13:07 PM	0	Normal		19501	337862784	476439956	Random200_0324_81_Prompt3.jpg	AdsT2Iv3	https://www.naumannwoodworks.com/cabinets	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_81_Prompt3.jpg	1312998267	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:14:28 PM	0	Normal		80859	337862415	476439587	Random200_0324_56_Prompt2.jpg	AdsT2Iv3	https://akelarre.net/en/rooms/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_56_Prompt2.jpg	1312997161	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:14:52 PM	0	Normal		23112	337862412	476439584	Random200_0324_114_Prompt3.jpg	AdsT2Iv3	https://www.booking.com/hotel/ca/sir-edgar-house-b-amp-b.en.html?aid=2276422&pagename=sir-edgar-house-b-amp-b	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_114_Prompt3.jpg	1312997153	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:16:13 PM	0	Normal		80362	337862630	476439802	Random200_0324_64_Prompt5.jpg	AdsT2Iv3	https://fsindustries.com/ladders-all-types/fixed-ladders-fixed-ladders.html	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_64_Prompt5.jpg	1312997807	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:17:29 PM	0	Normal		75594	337862924	476440096	Random200_0324_200_Prompt4.jpg	AdsT2Iv3	https://www.homesinmyrtlebeachsc.com/myrtle-beach/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_200_Prompt4.jpg	1312998687	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:18:50 PM	0	Normal		80388	337862413	476439585	Random200_0324_112_Prompt2.jpg	AdsT2Iv3	https://www.orbitz.com	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_112_Prompt2.jpg	1312997155	Bad	Good	Good	GoodOrN/A	Fair	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:19:19 PM	0	Normal		28078	337862156	476439328	Random200_0324_52_Prompt4.jpg	AdsT2Iv3	https://www.shelor.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_52_Prompt4.jpg	1312996383	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:19:45 PM	0	Normal		24751	337862552	476439724	Random200_0324_1_Prompt2.jpg	AdsT2Iv3	https://www.ford.com/local/paramus-bridgeport-white-plains/incentives-offers/?model=F-150+Lightning&leadsource=fdaf-paidsearch	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_1_Prompt2.jpg	1312997571	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:20:14 PM	0	Normal		28877	337862237	476439409	Random200_0324_163_Prompt3.jpg	AdsT2Iv3	https://play.pianoinaflash.com/3-secrets-registration	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_163_Prompt3.jpg	1312996627	Bad	Good	Good	GoodOrN/A	GoodOrN/A	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:21:44 PM	0	Normal		89670	337862159	476439331	Random200_0324_129_Prompt2.jpg	AdsT2Iv3	https://buyersguide.org/blood-pressure-monitors/t/best	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_129_Prompt2.jpg	1312996393	Bad	Good	Good	GoodOrN/A	Fair	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:22:58 PM	0	Normal		72709	337862628	476439800	Random200_0324_116_Prompt2.jpg	AdsT2Iv3	https://www.aepenergy.com/residential/rates-plans/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_116_Prompt2.jpg	1312997799	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:23:13 PM	0	Normal		13915	337862419	476439591	Random200_0324_172_Prompt1.jpg	AdsT2Iv3	https://www.nerdwallet.com/insurance/medicare/l/m/medicare-finder	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_172_Prompt1.jpg	1312997173	Bad	Good	Good	GoodOrN/A	Bad	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:23:47 PM	0	Normal		34008	337862925	476440097	Random200_0324_197_Prompt3.jpg	AdsT2Iv3	https://share.upmc.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_197_Prompt3.jpg	1312998691	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:24:31 PM	0	Normal		43464	337862553	476439725	Random200_0324_169_Prompt3.jpg	AdsT2Iv3	https://www.mainlinepavingmd.com/commercial-paving	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_169_Prompt3.jpg	1312997575	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:25:43 PM	0	Normal		71279	337862236	476439408	Random200_0324_46_Prompt1.jpg	AdsT2Iv3	https://www.lafayette148ny.com/women/new-arrivals	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_46_Prompt1.jpg	1312996625	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:26:44 PM	0	Normal		59761	337862550	476439722	Random200_0324_26_Prompt3.jpg	AdsT2Iv3	http://flytap.com/redirect?edition=en_ca&orig=YYZ&dest=GVA&tc=cici	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_26_Prompt3.jpg	1312997567	Bad	Good	Good	GoodOrN/A	Bad	Good	Bad	N/A	
973048	-1	-1	0	Normal		2	0		4/1/2026 11:27:05 PM	0	Normal		20709	337862418	476439590	Random200_0324_113_Prompt5.jpg	AdsT2Iv3	https://www.tandlseptictank.com/	https://unitorchazureblob.blob.core.windows.net/bic/Random200_0324_113_Prompt5.jpg	1312997171	Good	Good	Good	GoodOrN/A	GoodOrN/A	Good	GoodOrN/A	N/A	
